[2023-04-28 00:33:15,941] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-28 00:33:20,944] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-28 00:33:22,408] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-28 00:36:09,504] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-28 00:36:10,672] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-28 00:42:48,366] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 00:42:49,174] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-28 00:42:55,917] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-28 00:55:57,992] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 00:57:46,655] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-28 02:03:53,099] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 02:05:12,922] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-28 02:31:02,936] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-28 02:31:06,577] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-28 02:31:07,929] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-28 02:33:34,789] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-28 02:33:36,068] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-28 02:36:58,217] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 02:36:59,096] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-28 02:37:04,898] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-28 03:11:11,642] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 03:12:32,451] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-28 04:12:31,558] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 04:15:00,692] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-28 05:10:03,670] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 05:11:23,721] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-28 06:08:28,108] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-28 06:08:33,457] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-28 06:08:34,607] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-28 06:11:02,298] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-28 06:11:03,249] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-28 06:14:15,287] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 06:14:15,994] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-28 06:14:22,994] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-28 07:09:46,888] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 07:11:09,266] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-28 08:13:10,957] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 08:14:30,829] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-28 09:06:04,635] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-28 09:06:08,713] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-28 09:06:10,160] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-28 09:08:23,014] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-28 09:08:24,292] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-28 09:12:24,250] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: Expecting value: line 1 column 1 (char 0)
[2023-04-28 09:12:25,184] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-28 09:12:32,792] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-28 10:11:11,425] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-28 10:12:33,475] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
