[2023-02-24 00:35:02,475] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 00:35:05,560] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 00:35:06,730] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 00:35:28,816] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 00:35:28,816] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 00:35:57,565] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 00:35:58,667] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 00:36:20,829] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 00:36:20,829] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 00:38:40,087] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 02:13:15,753] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 02:13:17,615] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 02:13:18,507] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 02:13:40,271] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 02:13:40,271] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 02:14:10,817] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 02:14:11,731] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 02:14:33,873] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 02:14:33,873] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 02:17:15,261] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 03:11:20,651] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 03:11:23,625] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 03:11:24,504] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 03:11:42,590] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 03:11:42,590] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 03:12:13,474] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 03:12:14,329] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 03:12:29,817] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 03:12:29,817] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 03:14:18,927] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 04:08:33,439] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 04:08:37,013] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 04:08:37,861] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 04:09:01,868] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 04:09:01,868] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 04:09:33,811] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 04:09:34,684] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 04:09:58,375] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 04:09:58,375] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 04:12:37,547] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 05:06:53,898] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 05:06:55,482] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 05:06:56,726] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 05:07:11,619] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 05:07:11,619] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 05:07:38,501] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 05:07:39,491] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 05:07:53,839] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 05:07:53,840] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 05:09:31,809] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 06:09:41,634] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 06:09:43,370] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 06:09:44,413] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 06:09:58,800] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 06:09:58,800] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 06:10:29,415] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 06:10:30,299] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 06:10:44,232] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 06:10:44,232] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 06:12:20,628] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 07:06:41,941] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 07:06:44,814] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 07:06:45,679] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 07:07:05,559] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 07:07:05,559] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 07:07:38,174] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 07:07:39,086] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 07:07:58,185] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 07:07:58,185] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 07:10:15,488] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 08:09:21,563] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 08:09:24,307] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 08:09:25,216] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 08:09:45,001] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 08:09:45,001] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 08:10:17,146] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 08:10:18,070] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 08:10:37,069] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 08:10:37,069] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 08:12:56,266] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 09:07:08,639] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 09:07:11,867] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-24 09:07:12,916] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-24 09:07:27,702] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-24 09:07:27,702] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-24 09:08:01,293] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-24 09:08:02,204] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-24 09:08:16,021] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-24 09:08:16,021] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-24 09:10:02,452] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-24 10:07:38,277] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-24 10:07:41,693] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
