[2023-02-17 00:38:37,421] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 00:38:40,752] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 00:38:41,593] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 00:38:55,886] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 00:38:55,886] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 00:39:19,179] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 02:18:56,359] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 02:18:58,361] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 02:18:59,219] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 02:19:20,278] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 02:19:20,278] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 02:19:46,486] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 03:14:13,779] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 03:14:15,340] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 03:14:16,234] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 03:14:29,913] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 03:14:29,913] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 03:14:52,240] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 04:08:18,096] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 04:08:20,634] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 04:08:21,595] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 04:08:42,864] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 04:08:42,864] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 04:09:08,875] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 05:06:34,234] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 05:06:36,162] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 05:06:37,058] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 05:06:52,437] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 05:06:52,437] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 05:07:15,088] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 06:09:14,572] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 06:09:16,002] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 06:09:16,861] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 06:09:31,341] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 06:09:31,341] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 06:09:55,078] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 07:06:32,614] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 07:06:35,282] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 07:06:36,131] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 07:06:51,522] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 07:06:51,522] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 07:07:18,718] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 08:09:10,224] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 08:09:13,143] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 08:09:14,061] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 08:09:32,341] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 08:09:32,341] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 08:10:02,201] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 09:06:58,148] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 09:07:01,433] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 09:07:02,329] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 09:07:19,781] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 09:07:19,781] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 09:07:43,628] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 10:07:42,560] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 10:07:45,660] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 10:07:46,760] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 10:08:01,958] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 10:08:01,958] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 10:08:27,961] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 11:05:00,398] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-17 11:05:03,452] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-17 11:05:04,290] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-17 11:05:20,734] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-17 11:05:20,734] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-17 11:05:46,791] 	INFO 	130 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-17 12:12:08,801] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
