[2023-03-07 00:39:01,526] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-07 00:39:06,166] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-07 00:39:07,161] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-03-07 00:39:54,347] 	INFO 	66 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-07 00:39:54,347] 	INFO 	69 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-07 00:41:31,903] 	INFO 	135 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-07 00:41:32,841] 	INFO 	30 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-07 00:42:15,396] 	INFO 	72 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-07 00:42:15,396] 	INFO 	75 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-07 00:45:57,041] 	INFO 	174 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-07 02:24:14,533] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-07 02:24:18,053] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-07 02:24:18,913] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-03-07 02:25:13,673] 	INFO 	66 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-07 02:25:13,673] 	INFO 	69 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-07 02:26:45,319] 	INFO 	135 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-07 02:26:46,191] 	INFO 	30 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-07 02:27:30,349] 	INFO 	72 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-07 02:27:30,349] 	INFO 	75 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-07 02:31:37,380] 	INFO 	174 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-07 03:22:10,263] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-07 03:22:13,427] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-07 03:22:14,261] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-03-07 03:22:59,828] 	INFO 	66 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-07 03:22:59,828] 	INFO 	69 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-07 03:24:31,686] 	INFO 	135 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-07 03:24:32,568] 	INFO 	30 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-07 03:25:19,863] 	INFO 	72 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-07 03:25:19,863] 	INFO 	75 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-07 03:29:42,751] 	INFO 	174 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-07 04:08:25,250] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-07 04:08:28,971] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-07 04:08:30,132] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-03-07 04:09:06,884] 	INFO 	66 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-07 04:09:06,885] 	INFO 	69 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-07 04:10:37,818] 	INFO 	135 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-07 04:10:38,979] 	INFO 	30 	bribe_data.py 	<module>() 	ID Data Started
