[2023-02-26 00:40:09,651] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-26 00:40:13,293] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-26 00:40:14,194] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-26 00:40:36,294] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-26 00:40:36,294] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-26 00:41:08,624] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-26 00:41:09,489] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-26 00:41:30,259] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-26 00:41:30,259] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-26 00:43:56,966] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-26 02:23:54,429] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-26 02:23:57,989] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-26 02:23:58,941] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-26 02:24:23,571] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-26 02:24:23,571] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-26 02:24:55,778] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-26 02:24:56,680] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-26 02:25:20,635] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-26 02:25:20,635] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-26 02:27:56,395] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-02-26 03:19:31,517] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-02-26 03:19:34,764] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-02-26 03:19:35,620] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-02-26 03:19:53,446] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-26 03:19:53,446] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-26 03:20:34,066] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-26 03:20:34,954] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-02-26 03:20:50,420] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-02-26 03:20:50,420] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-02-26 03:22:43,673] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
