[2023-03-01 00:40:25,299] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-03-01 00:40:28,818] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-03-01 00:40:29,904] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-03-01 00:40:52,456] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-01 00:40:52,456] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-01 00:41:25,814] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-01 00:41:26,873] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-01 00:41:47,799] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-01 00:41:47,800] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-01 00:44:18,612] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-01 02:26:45,443] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-03-01 02:26:47,883] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-03-01 02:26:49,445] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-03-01 02:27:05,195] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-01 02:27:05,195] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-01 02:27:35,730] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-01 02:27:36,652] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-01 02:27:50,641] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-01 02:27:50,642] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-01 02:29:27,640] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-01 03:22:13,480] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-03-01 03:22:16,616] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-03-01 03:22:17,517] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-03-01 03:22:42,557] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-01 03:22:42,557] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-01 03:23:16,598] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-01 03:23:17,571] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-01 03:23:40,757] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-01 03:23:40,757] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-01 03:26:29,796] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-01 04:08:29,583] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-03-01 04:08:31,981] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-03-01 04:08:33,224] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-03-01 04:08:47,209] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-01 04:08:47,209] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-01 04:09:16,377] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-01 04:09:17,306] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-01 04:09:31,002] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-01 04:09:31,002] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-01 04:11:05,771] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-01 05:07:11,571] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-03-01 05:07:14,689] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-03-01 05:07:15,604] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-03-01 05:07:28,590] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-01 05:07:28,591] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-01 05:08:00,947] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-01 05:08:01,821] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
[2023-03-01 05:08:14,330] 	INFO 	61 	bribe_data.py 	<module>() 	ID Data Ended
[2023-03-01 05:08:14,330] 	INFO 	64 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-01 05:09:44,227] 	INFO 	163 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-01 06:09:57,683] 	INFO 	25 	day_data.py 	<module>() 	Day Data Started
[2023-03-01 06:10:00,468] 	INFO 	59 	day_data.py 	<module>() 	Day Data Ended
[2023-03-01 06:10:01,308] 	INFO 	27 	pair_data.py 	<module>() 	ID Data Started
[2023-03-01 06:10:14,775] 	INFO 	55 	pair_data.py 	<module>() 	ID Data Ended
[2023-03-01 06:10:14,775] 	INFO 	58 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-01 06:10:44,726] 	INFO 	116 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-01 06:10:45,580] 	INFO 	29 	bribe_data.py 	<module>() 	ID Data Started
