[2023-05-07 00:33:16,469] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 00:33:21,225] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 00:33:22,729] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 00:35:55,335] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 00:35:56,359] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 00:42:42,880] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 00:42:43,745] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 00:42:50,788] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-05-07 00:57:55,084] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 00:59:49,482] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 02:10:39,364] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 02:13:21,184] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 03:11:11,007] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 03:13:52,613] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 04:07:02,919] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 04:07:07,949] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 04:07:09,665] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 04:09:35,043] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 04:09:36,117] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 04:13:43,682] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 04:13:44,488] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 04:13:49,214] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-05-07 05:10:18,872] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 05:11:48,569] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 06:13:03,208] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 06:14:25,441] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 07:03:56,245] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 07:04:00,553] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 07:04:01,773] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 07:06:31,628] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 07:06:32,588] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 07:10:08,524] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 07:10:09,223] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 07:10:12,529] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-05-07 08:06:54,592] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 08:07:00,864] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 08:07:01,883] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 08:09:34,057] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 08:09:35,020] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 08:12:55,708] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 08:12:56,447] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 08:13:00,758] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-05-07 09:09:17,044] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 09:10:46,065] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 10:04:55,295] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 10:04:59,889] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 10:05:00,915] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 10:07:19,236] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 10:07:20,169] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 10:10:39,680] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 10:10:40,347] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 10:10:44,927] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-05-07 11:08:26,600] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 11:10:02,425] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 12:09:55,910] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 12:10:00,356] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 12:10:01,660] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 12:12:10,090] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 12:12:11,062] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 12:15:28,666] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 12:15:29,344] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 12:15:34,034] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-05-07 12:17:51,500] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 12:19:19,270] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 13:10:35,710] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 13:12:04,336] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 14:08:37,320] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 14:10:42,389] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 15:04:23,239] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 15:04:28,175] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 15:04:29,314] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 15:06:44,311] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 15:06:45,289] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 15:10:20,027] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 15:10:20,767] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 15:10:25,196] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-05-07 16:12:13,484] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-05-07 16:14:51,937] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-05-07 17:03:27,663] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-05-07 17:03:33,040] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-05-07 17:03:34,039] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-05-07 17:06:00,301] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-05-07 17:06:01,264] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-05-07 17:10:00,378] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-05-07 17:10:01,062] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-05-07 17:10:05,482] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
