[2023-04-12 00:31:09,966] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-12 00:31:14,004] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-12 00:31:14,879] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-12 00:33:08,036] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-12 00:33:08,934] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-12 00:34:39,572] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-12 00:34:40,211] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-12 00:34:44,549] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-12 01:22:31,843] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-12 01:23:40,335] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-12 01:57:36,923] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-12 01:57:41,173] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-12 01:57:42,285] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-12 01:59:40,755] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-12 01:59:41,820] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-12 02:01:39,132] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-12 02:01:39,841] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-12 02:01:45,080] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-12 02:26:54,935] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-12 02:26:58,044] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-12 02:26:58,938] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-12 02:28:49,747] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-12 02:28:50,692] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-12 02:30:20,688] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-12 02:30:21,366] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-12 02:30:25,400] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-12 02:33:10,942] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-12 02:34:27,664] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-12 03:06:46,386] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-12 03:06:50,901] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-12 03:06:51,781] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-12 03:08:31,690] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-12 03:08:32,580] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-12 03:09:58,599] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-12 03:09:59,221] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-12 03:10:03,825] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
