[2023-03-22 00:31:39,473] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-22 00:31:44,657] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-22 00:31:45,558] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-22 00:33:30,483] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-22 00:33:31,450] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-22 00:35:25,868] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-22 00:35:26,551] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-22 00:35:31,999] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-22 01:25:02,471] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-22 01:26:03,223] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-03-22 02:00:25,658] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-22 02:00:31,006] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-22 02:00:31,951] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-22 02:02:16,554] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-22 02:02:17,417] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-22 02:05:01,011] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-22 02:05:01,607] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-22 02:05:07,730] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-22 02:34:46,638] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-22 02:36:05,350] 	INFO 	74 	id_data.py 	<module>() 	ID Data Ended
[2023-03-22 03:07:02,471] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-22 03:07:05,587] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-22 03:07:06,781] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-22 03:08:43,651] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
