[2023-03-31 00:33:58,217] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-31 00:34:03,331] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-31 00:34:04,476] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-31 00:36:03,569] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-31 00:36:04,758] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-31 00:37:45,734] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-31 00:37:46,551] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-31 00:37:52,096] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-31 01:26:05,643] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-31 01:27:28,600] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-31 02:02:07,974] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-31 02:02:13,041] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-31 02:02:14,174] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-31 02:04:07,260] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-31 02:04:08,420] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-31 02:06:09,302] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-31 02:06:10,095] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-31 02:06:14,784] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-31 02:37:09,720] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-31 02:37:58,574] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-31 03:06:54,934] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-31 03:06:59,603] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-31 03:07:00,440] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-31 03:08:58,552] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-31 03:08:59,420] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-31 03:11:12,280] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-31 03:11:12,907] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-31 03:11:18,542] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-31 03:18:26,687] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-31 03:19:53,939] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-31 04:07:54,805] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-31 04:07:58,317] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-31 04:07:59,689] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-31 04:09:55,053] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-31 04:09:56,283] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-31 04:11:37,784] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-31 04:11:38,680] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-31 04:11:43,515] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-31 04:21:45,525] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-31 04:23:07,000] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-31 05:06:04,545] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-31 05:06:08,803] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-31 05:06:10,097] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-31 05:07:59,293] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-31 05:08:00,502] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-31 05:09:07,329] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-31 05:09:08,189] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-31 05:09:12,146] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-31 05:16:31,150] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-31 05:17:17,805] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-31 06:09:15,426] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-31 06:09:19,564] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-31 06:09:20,922] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-31 06:11:21,544] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-31 06:11:22,634] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-31 06:13:17,400] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-31 06:13:18,211] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-31 06:13:22,806] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-31 06:23:10,851] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-31 06:24:26,691] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-31 07:05:36,318] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-31 07:05:40,707] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-31 07:05:41,668] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-31 07:07:16,836] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-31 07:07:17,741] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-31 07:08:18,434] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
